id,car,model,year,color
1,Nissan,240SX,1995,Goldenrod
2,Volkswagen,Touareg,2003,Turquoise
3,Ford,F250,2010,Puce
4,Mitsubishi,Cordia,1984,Purple
5,GMC,Vandura 1500,1993,Violet
6,Mazda,Protege,2002,Teal
7,Hyundai,Excel,1994,Violet
8,Kia,Rio,2001,Maroon
9,Pontiac,Firebird,2000,Teal
10,Lamborghini,Gallardo,2005,Red
11,Mazda,Tribute,2010,Yellow
12,Chevrolet,Silverado 1500,2002,Aquamarine
13,Volkswagen,GTI,2001,Mauv
14,Cadillac,Fleetwood,1995,Purple
15,Aston Martin,Vantage,2011,Indigo
16,Mazda,B-Series,1994,Green
17,Toyota,Avalon,2000,Goldenrod
18,Dodge,Magnum,2007,Goldenrod
19,Mazda,Mazda3,2009,Goldenrod
20,Nissan,Murano,2009,Turquoise
21,Volkswagen,Jetta III,1994,Fuscia
22,Mazda,MPV,1994,Fuscia
23,Saab,9000,1987,Yellow
24,Audi,S4,2012,Goldenrod
25,Pontiac,Firebird,1990,Violet
26,Eagle,Vision,1993,Orange
27,Kia,Rondo,2007,Aquamarine
28,Lotus,Elise,2006,Yellow
29,Ford,F250,2011,Turquoise
30,Ford,Econoline E350,1998,Red
31,Mazda,Protege,1999,Mauv
32,Chevrolet,Metro,2000,Maroon
33,Nissan,Quest,2002,Teal
34,Buick,Rendezvous,2003,Blue
35,Dodge,Ram Van 2500,2002,Mauv
36,Ferrari,California,2009,Red
37,Porsche,911,1988,Goldenrod
38,Oldsmobile,Cutlass,1997,Puce
39,MINI,Cooper,2007,Pink
40,Mercury,Sable,1997,Indigo
41,Ford,Thunderbird,2003,Khaki
42,Nissan,Sentra,2012,Purple
43,Acura,RL,2000,Aquamarine
44,Pontiac,G5,2008,Goldenrod
45,Nissan,Altima,2011,Maroon
46,Jeep,Cherokee,2001,Violet
47,Honda,Prelude,1998,Indigo
48,Mitsubishi,Mighty Max,1986,Maroon
49,Hyundai,Excel,1994,Violet
50,BMW,Z4,2010,Puce
51,Nissan,Pathfinder,1996,Orange
52,Infiniti,QX56,2010,Maroon
53,Pontiac,Bonneville,1967,Violet
54,Mercedes-Benz,C-Class,2009,Orange
55,Saturn,L-Series,2005,Crimson
56,Maybach,Landaulet,2012,Aquamarine
57,Honda,CR-V,2011,Khaki
58,Chevrolet,S10,2003,Puce
59,Dodge,Durango,2000,Orange
60,Kia,Sportage,2006,Khaki
61,Dodge,Neon,2002,Maroon
62,BMW,545,2004,Violet
63,Volkswagen,New Beetle,1999,Teal
64,Mercury,Grand Marquis,2005,Pink
65,Chevrolet,Avalanche,2009,Green
66,Ford,Econoline E250,2001,Turquoise
67,Volkswagen,Corrado,1993,Turquoise
68,Audi,S8,2003,Fuscia
69,Dodge,Viper,2008,Red
70,Cadillac,Catera,2000,Red
71,Audi,Quattro,1993,Goldenrod
72,Lexus,LS,2009,Maroon
73,Hyundai,Accent,1995,Orange
74,Mazda,Familia,1985,Crimson
75,Isuzu,Rodeo,1997,Violet
76,Ford,Five Hundred,2005,Orange
77,Lincoln,Town Car,1988,Aquamarine
78,Ford,Explorer,2010,Blue
79,Cadillac,Seville,1997,Mauv
80,Porsche,Panamera,2012,Yellow
81,Jeep,Wrangler,2000,Purple
82,Subaru,Forester,2009,Purple
83,Maserati,Gran Sport,2005,Teal
84,Dodge,Ram 2500,1998,Turquoise
85,Plymouth,Volare,1976,Red
86,Ford,F-Series,2007,Blue
87,Mitsubishi,Mirage,1997,Green
88,Ford,Taurus,1993,Pink
89,Dodge,Spirit,1993,Orange
90,Chevrolet,Corvette,1994,Violet
91,Chevrolet,Camaro,1971,Aquamarine
92,Audi,S4,2011,Teal
93,Land Rover,Discovery,2002,Khaki
94,BMW,X6 M,2013,Fuscia
95,Volkswagen,CC,2012,Green
96,Chevrolet,SSR,2004,Aquamarine
97,Mazda,MX-5,1998,Green
98,Dodge,Ram 2500,2009,Maroon
99,Aston Martin,V8 Vantage,2010,Aquamarine
100,Toyota,RAV4,2004,Teal
101,Pontiac,Grand Prix,1986,Blue
102,Volkswagen,New Beetle,2001,Mauv
103,Saturn,S-Series,1998,Pink
104,Chevrolet,Impala,2006,Fuscia
105,GMC,Yukon XL 2500,2005,Teal
106,Buick,Riviera,1990,Pink
107,Lamborghini,Murciélago,2007,Khaki
108,Mercedes-Benz,300TE,1993,Green
109,Lexus,IS,2008,Purple
110,BMW,X6 M,2010,Goldenrod
111,Audi,A6,2003,Violet
112,Mercury,Villager,1995,Mauv
113,Audi,90,1991,Orange
114,Nissan,Versa,2010,Teal
115,Volkswagen,Golf,1986,Turquoise
116,Suzuki,Esteem,2000,Goldenrod
117,Lamborghini,Murciélago,2002,Green
118,Lincoln,Continental Mark VII,1986,Red
119,Ford,Mustang,2007,Purple
120,Lexus,GS,2010,Pink
121,Ford,Club Wagon,1998,Turquoise
122,Pontiac,Firebird,1988,Blue
123,Saturn,Astra,2009,Teal
124,Volvo,XC70,2004,Pink
125,Chevrolet,Sportvan G20,1993,Mauv
126,Mazda,RX-8,2007,Pink
127,Dodge,Dakota Club,1997,Aquamarine
128,Volkswagen,Fox,1987,Purple
129,Plymouth,Prowler,1997,Turquoise
130,GMC,Safari,2005,Indigo
131,Ford,Tempo,1992,Indigo
132,Toyota,Avalon,2008,Violet
133,Jeep,Wrangler,1992,Orange
134,Mitsubishi,Precis,1992,Yellow
135,GMC,Sierra 3500,2000,Goldenrod
136,Ford,Econoline E150,1993,Green
137,Bentley,Arnage,2006,Fuscia
138,Ford,Freestyle,2006,Khaki
139,Honda,Accord,2001,Puce
140,Chrysler,Crossfire,2008,Red
141,Dodge,Intrepid,2004,Purple
142,Ford,Taurus,2000,Turquoise
143,Toyota,MR2,1995,Puce
144,Ferrari,599 GTB Fiorano,2009,Indigo
145,Ford,Econoline E350,1998,Blue
146,Ford,Th!nk,2002,Aquamarine
147,Hyundai,Veracruz,2010,Red
148,Chevrolet,Suburban 1500,1993,Orange
149,Volvo,S40,2003,Turquoise
150,Chevrolet,Cavalier,1996,Purple
151,Audi,200,1991,Teal
152,Mazda,Mazda2,2012,Khaki
153,BMW,325,2004,Turquoise
154,Saab,900,1995,Aquamarine
155,Chrysler,Fifth Ave,1993,Teal
156,GMC,Terrain,2010,Turquoise
157,Ford,Falcon,1966,Fuscia
158,Buick,Century,2005,Crimson
159,Mercury,Mountaineer,2006,Purple
160,Ford,Thunderbird,1965,Violet
161,Mitsubishi,Diamante,1994,Pink
162,Ford,EXP,1987,Maroon
163,Chevrolet,Express,2009,Maroon
164,Lexus,GS,2007,Fuscia
165,GMC,Acadia,2011,Blue
166,MINI,Cooper,2012,Red
167,Mitsubishi,Outlander,2011,Red
168,Isuzu,Trooper,1998,Aquamarine
169,Mercedes-Benz,E-Class,2010,Goldenrod
170,Mercedes-Benz,Sprinter,2011,Blue
171,Mercedes-Benz,SL-Class,1995,Red
172,Mitsubishi,Mirage,1989,Khaki
173,Chevrolet,Venture,2002,Pink
174,Cadillac,Escalade EXT,2009,Indigo
175,Subaru,Legacy,1998,Aquamarine
176,Ford,Transit Connect,2013,Blue
177,Mercury,Sable,1995,Blue
178,Toyota,Tacoma,2001,Puce
179,Mercury,Cougar,1995,Indigo
180,Toyota,Camry,2009,Aquamarine
181,Lincoln,MKZ,2012,Blue
182,Saab,900,1985,Orange
183,Toyota,Avalon,2008,Pink
184,Mercedes-Benz,E-Class,2003,Red
185,Mercedes-Benz,E-Class,2004,Pink
186,Mitsubishi,Lancer Evolution,2006,Khaki
187,GMC,Yukon XL 2500,2000,Teal
188,Honda,Accord,1985,Crimson
189,Audi,80/90,1988,Green
190,Nissan,Pathfinder,1995,Pink
191,Mercedes-Benz,E-Class,2009,Crimson
192,Subaru,Impreza WRX,2010,Red
193,Mitsubishi,Montero Sport,2002,Blue
194,Honda,Insight,2011,Blue
195,Volkswagen,GTI,1988,Puce
196,Mitsubishi,Pajero,1990,Orange
197,Pontiac,Firebird Formula,1999,Mauv
198,Lotus,Exige,2008,Yellow
199,Lamborghini,Reventón,2008,Mauv
200,Buick,LeSabre,1990,Khaki
201,Suzuki,Grand Vitara,2012,Red
202,Pontiac,Fiero,1987,Blue
203,Lincoln,Navigator,2011,Turquoise
204,Nissan,Frontier,2007,Yellow
205,Mitsubishi,Eclipse,2007,Maroon
206,Pontiac,Vibe,2005,Aquamarine
207,Volvo,S80,2001,Fuscia
208,Ford,Probe,1992,Aquamarine
209,Chevrolet,Venture,2003,Mauv
210,Acura,NSX,1996,Green
211,Cadillac,Escalade,2000,Fuscia
212,Suzuki,Grand Vitara,2001,Maroon
213,Ford,Expedition,2006,Fuscia
214,Ford,Thunderbird,1955,Mauv
215,Oldsmobile,Cutlass Supreme,1995,Crimson
216,GMC,Sierra,2012,Goldenrod
217,BMW,6 Series,2005,Green
218,Pontiac,Grand Am,2000,Red
219,Nissan,Pathfinder,2002,Purple
220,Dodge,Neon,2001,Crimson
221,Infiniti,J,1997,Purple
222,Buick,Skyhawk,1985,Blue
223,Dodge,Ram 50,1993,Purple
224,Lotus,Elan,1994,Teal
225,Land Rover,Freelander,2009,Pink
226,Jaguar,XJ Series,1994,Fuscia
227,Suzuki,Samurai,1993,Yellow
228,Mercedes-Benz,SL-Class,1991,Green
229,Volkswagen,Fox,1987,Puce
230,Lincoln,Town Car,2007,Khaki
231,Maserati,Spyder,1989,Goldenrod
232,Chevrolet,Caprice Classic,1993,Indigo
233,GMC,Yukon,1993,Turquoise
234,Mitsubishi,Diamante,2005,Purple
235,Saturn,Aura,2007,Turquoise
236,Nissan,GT-R,2009,Violet
237,Mercury,Mariner,2008,Purple
238,Volvo,XC70,2004,Maroon
239,Volkswagen,Fox,1987,Maroon
240,Chevrolet,Cobalt,2006,Puce
241,Mercedes-Benz,M-Class,1998,Goldenrod
242,Aston Martin,V8 Vantage,2007,Crimson
243,Lincoln,Zephyr,2006,Goldenrod
244,Ford,Explorer,1999,Maroon
245,Ford,F350,1997,Turquoise
246,Ferrari,599 GTB Fiorano,2009,Fuscia
247,Pontiac,Grand Am,1990,Teal
248,GMC,Sonoma,1999,Khaki
249,Pontiac,LeMans,1968,Violet
250,Toyota,Camry,1999,Teal
251,BMW,X3,2006,Aquamarine
252,Ferrari,599 GTB Fiorano,2010,Aquamarine
253,GMC,Envoy XL,2006,Green
254,Ford,F350,2011,Orange
255,Cadillac,Catera,1997,Aquamarine
256,GMC,Yukon XL 2500,2002,Aquamarine
257,Chevrolet,Aveo,2008,Blue
258,Saab,9000,1997,Pink
259,Nissan,Sentra,2001,Maroon
260,Infiniti,J,1996,Khaki
261,Mitsubishi,Mirage,1991,Mauv
262,Toyota,Camry Hybrid,2012,Red
263,Dodge,Intrepid,1995,Turquoise
264,Volvo,940,1992,Purple
265,Mitsubishi,Eclipse,1998,Crimson
266,BMW,525,2005,Crimson
267,Lincoln,Town Car,1988,Turquoise
268,Nissan,300ZX,1995,Teal
269,GMC,Jimmy,1998,Yellow
270,Saab,900,1996,Violet
271,BMW,600,1958,Turquoise
272,BMW,6 Series,2012,Aquamarine
273,Dodge,Ram 1500 Club,2001,Green
274,Chevrolet,Colorado,2007,Maroon
275,Mitsubishi,Chariot,1996,Violet
276,Mitsubishi,GTO,1998,Puce
277,Chevrolet,Corvette,2011,Goldenrod
278,Subaru,Impreza,2005,Goldenrod
279,Nissan,NX,1992,Pink
280,Lotus,Elan,1991,Teal
281,Chevrolet,Aveo,2011,Red
282,Pontiac,Grand Am,1997,Puce
283,Lexus,ES,1998,Yellow
284,Acura,TL,2000,Turquoise
285,Dodge,Grand Caravan,2009,Turquoise
286,Chevrolet,Silverado 1500,1999,Orange
287,Honda,del Sol,1994,Purple
288,Jaguar,S-Type,2008,Blue
289,Mercury,Grand Marquis,2000,Pink
290,GMC,Sierra 3500,2009,Fuscia
291,Dodge,Ram 2500 Club,1998,Violet
292,BMW,645,2004,Aquamarine
293,Ford,Taurus,2013,Green
294,Audi,A6,2009,Goldenrod
295,GMC,Envoy XL,2002,Fuscia
296,Ford,Bronco II,1988,Yellow
297,BMW,X6 M,2010,Goldenrod
298,Saturn,Relay,2005,Khaki
299,Chevrolet,Camaro,2012,Mauv
300,Toyota,Celica,1992,Crimson
301,Pontiac,6000,1983,Mauv
302,Chrysler,300,2010,Mauv
303,Chevrolet,Corvette,1970,Mauv
304,Subaru,Baja,2003,Khaki
305,GMC,Safari,1992,Puce
306,Oldsmobile,98,1992,Maroon
307,Mercedes-Benz,C-Class,1994,Purple
308,Buick,Riviera,1993,Violet
309,Suzuki,X-90,1997,Fuscia
310,Honda,CR-V,2012,Khaki
311,Chevrolet,Suburban 1500,2006,Puce
312,Hyundai,Genesis,2009,Green
313,Oldsmobile,98,1995,Blue
314,Chevrolet,Suburban 2500,1993,Fuscia
315,Land Rover,Range Rover,2007,Green
316,Chevrolet,Express 3500,2006,Crimson
317,Volkswagen,Golf,1987,Blue
318,Dodge,Dakota,2008,Green
319,Buick,Coachbuilder,1993,Orange
320,GMC,Sonoma,2003,Pink
321,Porsche,Boxster,2008,Turquoise
322,GMC,Envoy XL,2003,Violet
323,Volvo,XC60,2011,Violet
324,Pontiac,Grand Am,1991,Goldenrod
325,Dodge,Ram Van 1500,1997,Orange
326,Ford,Expedition,1999,Purple
327,Oldsmobile,Achieva,1996,Violet
328,Ford,Festiva,1989,Green
329,Toyota,Previa,1992,Blue
330,Pontiac,Grand Am,1993,Green
331,Oldsmobile,Bravada,1998,Orange
332,Dodge,Magnum,2006,Aquamarine
333,Toyota,Tundra,2003,Indigo
334,Suzuki,Esteem,2001,Teal
335,Chevrolet,Suburban 2500,1995,Violet
336,Bentley,Continental GTC,2011,Mauv
337,Chevrolet,Corvette,1953,Turquoise
338,Scion,xD,2011,Aquamarine
339,Chevrolet,Silverado 2500,2004,Blue
340,BMW,3 Series,2003,Turquoise
341,Land Rover,Discovery,2002,Khaki
342,Pontiac,G5,2007,Violet
343,Land Rover,Range Rover,1996,Goldenrod
344,Ford,EXP,1987,Violet
345,Buick,Century,1987,Teal
346,Nissan,Sentra,2000,Goldenrod
347,Chevrolet,2500,1998,Red
348,Mitsubishi,Diamante,2005,Pink
349,Mercury,Sable,2002,Pink
350,Mazda,B-Series Plus,1999,Violet
351,Ford,Club Wagon,1995,Goldenrod
352,Chevrolet,HHR,2011,Indigo
353,Cadillac,CTS,2010,Crimson
354,Toyota,Previa,1996,Pink
355,Toyota,Sequoia,2006,Fuscia
356,Land Rover,Discovery Series II,2001,Indigo
357,Ford,Thunderbird,1972,Khaki
358,Audi,A4,2005,Khaki
359,Ford,F350,2003,Mauv
360,Lexus,LX,2003,Puce
361,Dodge,Intrepid,2002,Khaki
362,Chevrolet,Avalanche,2006,Puce
363,Honda,Civic,1995,Crimson
364,Hyundai,Sonata,2012,Violet
365,Buick,Rainier,2004,Purple
366,Mitsubishi,Chariot,1994,Orange
367,Pontiac,Grand Am,1995,Teal
368,Pontiac,Grand Prix,2004,Green
369,Honda,Accord,1999,Turquoise
370,Toyota,Celica,1983,Green
371,Dodge,Caravan,1996,Maroon
372,Ford,F150,1998,Goldenrod
373,Mercedes-Benz,300SD,1992,Blue
374,Cadillac,DeVille,2002,Purple
375,GMC,Savana 2500,2006,Purple
376,Jaguar,XK,2006,Orange
377,Pontiac,Turbo Firefly,1988,Turquoise
378,Ferrari,430 Scuderia,2009,Goldenrod
379,Pontiac,Grand Prix,1975,Indigo
380,Acura,Integra,1997,Fuscia
381,Ford,Explorer Sport Trac,2006,Green
382,Geo,Storm,1992,Khaki
383,Buick,LaCrosse,2007,Blue
384,Suzuki,Esteem,1998,Crimson
385,Mitsubishi,Outlander Sport,2012,Aquamarine
386,Ford,E250,1984,Orange
387,Kia,Spectra,2005,Pink
388,Infiniti,I,2002,Turquoise
389,Mercedes-Benz,SL-Class,1990,Pink
390,Mercury,Marauder,2003,Goldenrod
391,Suzuki,Swift,1987,Orange
392,Mitsubishi,Outlander,2004,Aquamarine
393,GMC,Vandura 1500,1994,Aquamarine
394,Ford,Explorer Sport Trac,2007,Mauv
395,Mercury,Grand Marquis,1997,Turquoise
396,Volvo,V70,2006,Indigo
397,BMW,Z3,1996,Maroon
398,Ford,F-Series,2002,Aquamarine
399,Nissan,Sentra,2012,Blue
400,Saturn,Ion,2005,Red
401,Dodge,Dakota Club,2006,Khaki
402,Lexus,GX,2011,Purple
403,Hyundai,Scoupe,1993,Blue
404,Acura,RL,2007,Orange
405,Lexus,GS,2002,Indigo
406,Ford,LTD Crown Victoria,1989,Teal
407,Ford,Mustang,1979,Orange
408,Saturn,Ion,2003,Fuscia
409,Chevrolet,Venture,1999,Fuscia
410,Ford,Crown Victoria,2006,Puce
411,Mitsubishi,Diamante,1993,Pink
412,Lexus,SC,1994,Purple
413,Infiniti,G,2004,Violet
414,Eagle,Summit,1995,Red
415,Toyota,Celica,1982,Khaki
416,Ford,Bronco II,1987,Orange
417,Mazda,B-Series Plus,1994,Khaki
418,Mercedes-Benz,SL-Class,1990,Turquoise
419,Infiniti,QX,2006,Aquamarine
420,Chevrolet,2500,1997,Blue
421,Hyundai,Accent,2013,Purple
422,Ford,Ranger,2008,Turquoise
423,GMC,2500,1995,Turquoise
424,Mazda,CX-7,2007,Fuscia
425,Land Rover,Range Rover,1993,Red
426,Nissan,GT-R,2009,Orange
427,Audi,100,1991,Orange
428,Honda,Pilot,2005,Violet
429,Honda,CR-V,2007,Orange
430,Nissan,Sentra,2000,Maroon
431,Hyundai,Tiburon,2006,Mauv
432,BMW,6 Series,2008,Teal
433,Mitsubishi,Montero Sport,2001,Mauv
434,Dodge,Ram 2500,2002,Purple
435,Volkswagen,GTI,2012,Mauv
436,Maserati,Quattroporte,2009,Purple
437,Mercedes-Benz,CL-Class,2004,Crimson
438,Isuzu,VehiCROSS,1999,Violet
439,Ford,Edge,2011,Red
440,Nissan,Pathfinder,2004,Indigo
441,Aston Martin,DB9,2008,Turquoise
442,Chevrolet,Corvair,1960,Orange
443,Volvo,V40,2001,Green
444,Porsche,Cayman,2011,Goldenrod
445,Ford,LTD,1984,Khaki
446,Ford,Econoline E150,1994,Teal
447,Chevrolet,Silverado 2500,2008,Violet
448,Ram,C/V,2012,Blue
449,Ford,Windstar,1998,Khaki
450,Volkswagen,Touareg,2004,Turquoise
451,GMC,1500,1998,Khaki
452,Dodge,Charger,2012,Indigo
453,Mitsubishi,Diamante,1998,Mauv
454,Cadillac,Sixty Special,1993,Aquamarine
455,Chevrolet,Corvair 500,1963,Blue
456,Audi,A3,2008,Crimson
457,Ford,E250,2005,Indigo
458,Hummer,H1,2002,Mauv
459,Ford,Taurus,1987,Pink
460,Cadillac,Eldorado,1999,Aquamarine
461,Bentley,Continental GTC,2007,Yellow
462,Audi,S8,2002,Yellow
463,Eagle,Vision,1994,Green
464,Oldsmobile,LSS,1998,Yellow
465,Suzuki,SJ,1993,Puce
466,Audi,TT,2004,Turquoise
467,Ford,Econoline E350,1995,Teal
468,Infiniti,QX,2009,Purple
469,Mercury,Topaz,1991,Mauv
470,Toyota,Echo,2000,Turquoise
471,GMC,2500 Club Coupe,1994,Orange
472,Chevrolet,Suburban,2011,Turquoise
473,Aston Martin,DB9,2006,Yellow
474,Mercedes-Benz,SL-Class,1989,Orange
475,Cadillac,Catera,2000,Purple
476,Volkswagen,CC,2012,Fuscia
477,Ferrari,FF,2012,Yellow
478,Toyota,Avalon,2009,Blue
479,Toyota,Sequoia,2005,Blue
480,Lamborghini,Diablo,1992,Fuscia
481,Nissan,300ZX,1996,Aquamarine
482,Acura,TSX,2006,Indigo
483,Mercury,Tracer,1989,Blue
484,Chevrolet,Suburban,2010,Maroon
485,Mercedes-Benz,E-Class,2007,Maroon
486,Hyundai,Tucson,2008,Purple
487,Dodge,Ram 2500,1996,Indigo
488,Subaru,Forester,2011,Teal
489,Lexus,SC,1997,Turquoise
490,Nissan,Pathfinder,2004,Purple
491,Mazda,RX-7,1992,Crimson
492,Isuzu,Amigo,1999,Purple
493,Honda,Accord,1986,Blue
494,Mercedes-Benz,CL-Class,2010,Turquoise
495,Chevrolet,Camaro,1971,Indigo
496,Honda,CR-V,2002,Puce
